mutant_id,project,bug_id,mutant_no,operator,category,class,line,killed,llm_score,llm_raw_response,llm_latency_ms,model_used
Chart-11-0405,Chart,11,405,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,523,0,0.85,0.85,12577,qwen3.6:latest
Chart-11-0406,Chart,11,406,STD,statement_deletion,org.jfree.chart.util.ShapeUtilities,523,0,0.15,0.15,12472,qwen3.6:latest
Chart-11-0407,Chart,11,407,STD,statement_deletion,org.jfree.chart.util.ShapeUtilities,524,0,0.15,0.15,12860,qwen3.6:latest
Chart-11-0408,Chart,11,408,STD,statement_deletion,org.jfree.chart.util.ShapeUtilities,545,0,0.85,0.85,12509,qwen3.6:latest
Chart-11-0409,Chart,11,409,STD,statement_deletion,org.jfree.chart.util.ShapeUtilities,546,0,0.85,0.85,12862,qwen3.6:latest
Chart-11-0410,Chart,11,410,ROR,relational,org.jfree.chart.util.ShapeUtilities,569,0,0.75,0.75,12350,qwen3.6:latest
Chart-11-0411,Chart,11,411,ROR,relational,org.jfree.chart.util.ShapeUtilities,569,0,0.75,0.75,12480,qwen3.6:latest
Chart-11-0412,Chart,11,412,ROR,relational,org.jfree.chart.util.ShapeUtilities,569,0,0.85,0.85,12488,qwen3.6:latest
Chart-11-0413,Chart,11,413,ROR,relational,org.jfree.chart.util.ShapeUtilities,569,0,0.75,0.75,12483,qwen3.6:latest
Chart-11-0414,Chart,11,414,ROR,relational,org.jfree.chart.util.ShapeUtilities,569,0,0.75,0.75,12435,qwen3.6:latest
Chart-11-0415,Chart,11,415,ROR,relational,org.jfree.chart.util.ShapeUtilities,569,0,0.85,0.85,12492,qwen3.6:latest
Chart-11-0416,Chart,11,416,COR,logical,org.jfree.chart.util.ShapeUtilities,569,0,0.75,0.75,12350,qwen3.6:latest
Chart-11-0417,Chart,11,417,COR,logical,org.jfree.chart.util.ShapeUtilities,569,0,0.85,0.85,12485,qwen3.6:latest
Chart-11-0418,Chart,11,418,COR,logical,org.jfree.chart.util.ShapeUtilities,569,0,0.85,0.85,12461,qwen3.6:latest
Chart-11-0419,Chart,11,419,COR,logical,org.jfree.chart.util.ShapeUtilities,569,0,0.75,0.75,12430,qwen3.6:latest
Chart-11-0420,Chart,11,420,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12333,qwen3.6:latest
Chart-11-0421,Chart,11,421,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12305,qwen3.6:latest
Chart-11-0422,Chart,11,422,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12269,qwen3.6:latest
Chart-11-0423,Chart,11,423,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12254,qwen3.6:latest
Chart-11-0424,Chart,11,424,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12217,qwen3.6:latest
Chart-11-0425,Chart,11,425,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12212,qwen3.6:latest
Chart-11-0426,Chart,11,426,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12228,qwen3.6:latest
Chart-11-0427,Chart,11,427,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12264,qwen3.6:latest
Chart-11-0428,Chart,11,428,ROR,relational,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12382,qwen3.6:latest
Chart-11-0429,Chart,11,429,ROR,relational,org.jfree.chart.util.ShapeUtilities,570,0,0.75,0.75,12303,qwen3.6:latest
Chart-11-0430,Chart,11,430,ROR,relational,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12162,qwen3.6:latest
Chart-11-0431,Chart,11,431,COR,logical,org.jfree.chart.util.ShapeUtilities,569,0,0.75,0.75,12472,qwen3.6:latest
Chart-11-0432,Chart,11,432,COR,logical,org.jfree.chart.util.ShapeUtilities,570,0,0.85,0.85,12345,qwen3.6:latest
Chart-11-0433,Chart,11,433,COR,logical,org.jfree.chart.util.ShapeUtilities,569,0,0.85,0.85,12384,qwen3.6:latest
Chart-11-0434,Chart,11,434,COR,logical,org.jfree.chart.util.ShapeUtilities,570,0,0.75,0.75,12272,qwen3.6:latest
Chart-11-0435,Chart,11,435,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12332,qwen3.6:latest
Chart-11-0436,Chart,11,436,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12428,qwen3.6:latest
Chart-11-0437,Chart,11,437,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12386,qwen3.6:latest
Chart-11-0438,Chart,11,438,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12414,qwen3.6:latest
Chart-11-0439,Chart,11,439,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12420,qwen3.6:latest
Chart-11-0440,Chart,11,440,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12402,qwen3.6:latest
Chart-11-0441,Chart,11,441,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12440,qwen3.6:latest
Chart-11-0442,Chart,11,442,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12419,qwen3.6:latest
Chart-11-0443,Chart,11,443,ROR,relational,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12372,qwen3.6:latest
Chart-11-0444,Chart,11,444,ROR,relational,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12507,qwen3.6:latest
Chart-11-0445,Chart,11,445,ROR,relational,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12439,qwen3.6:latest
Chart-11-0446,Chart,11,446,COR,logical,org.jfree.chart.util.ShapeUtilities,569,0,0.75,0.75,12534,qwen3.6:latest
Chart-11-0447,Chart,11,447,COR,logical,org.jfree.chart.util.ShapeUtilities,571,0,0.95,0.95,12459,qwen3.6:latest
Chart-11-0448,Chart,11,448,COR,logical,org.jfree.chart.util.ShapeUtilities,569,0,0.85,0.85,12558,qwen3.6:latest
Chart-11-0449,Chart,11,449,COR,logical,org.jfree.chart.util.ShapeUtilities,571,0,0.85,0.85,12361,qwen3.6:latest
Chart-11-0450,Chart,11,450,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12155,qwen3.6:latest
Chart-11-0451,Chart,11,451,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12146,qwen3.6:latest
Chart-11-0452,Chart,11,452,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12207,qwen3.6:latest
Chart-11-0453,Chart,11,453,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12197,qwen3.6:latest
Chart-11-0454,Chart,11,454,ROR,relational,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12198,qwen3.6:latest
Chart-11-0455,Chart,11,455,ROR,relational,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12178,qwen3.6:latest
Chart-11-0456,Chart,11,456,ROR,relational,org.jfree.chart.util.ShapeUtilities,594,0,0.85,0.85,12223,qwen3.6:latest
Chart-11-0457,Chart,11,457,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12236,qwen3.6:latest
Chart-11-0458,Chart,11,458,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12191,qwen3.6:latest
Chart-11-0459,Chart,11,459,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12067,qwen3.6:latest
Chart-11-0460,Chart,11,460,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12052,qwen3.6:latest
Chart-11-0461,Chart,11,461,ROR,relational,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12412,qwen3.6:latest
Chart-11-0462,Chart,11,462,ROR,relational,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12165,qwen3.6:latest
Chart-11-0463,Chart,11,463,ROR,relational,org.jfree.chart.util.ShapeUtilities,594,0,0.85,0.85,12147,qwen3.6:latest
Chart-11-0464,Chart,11,464,COR,logical,org.jfree.chart.util.ShapeUtilities,594,0,0.85,0.85,12275,qwen3.6:latest
Chart-11-0465,Chart,11,465,COR,logical,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12233,qwen3.6:latest
Chart-11-0466,Chart,11,466,COR,logical,org.jfree.chart.util.ShapeUtilities,594,0,0.75,0.75,12467,qwen3.6:latest
Chart-11-0467,Chart,11,467,COR,logical,org.jfree.chart.util.ShapeUtilities,594,0,0.85,0.85,12203,qwen3.6:latest
Chart-11-0468,Chart,11,468,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12214,qwen3.6:latest
Chart-11-0469,Chart,11,469,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,13132,qwen3.6:latest
Chart-11-0470,Chart,11,470,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12311,qwen3.6:latest
Chart-11-0471,Chart,11,471,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12225,qwen3.6:latest
Chart-11-0472,Chart,11,472,ROR,relational,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12252,qwen3.6:latest
Chart-11-0473,Chart,11,473,ROR,relational,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12282,qwen3.6:latest
Chart-11-0474,Chart,11,474,ROR,relational,org.jfree.chart.util.ShapeUtilities,594,0,0.85,0.85,12217,qwen3.6:latest
Chart-11-0475,Chart,11,475,COR,logical,org.jfree.chart.util.ShapeUtilities,594,0,0.85,0.85,12211,qwen3.6:latest
Chart-11-0476,Chart,11,476,COR,logical,org.jfree.chart.util.ShapeUtilities,594,1,0.85,0.85,12238,qwen3.6:latest
Chart-11-0477,Chart,11,477,COR,logical,org.jfree.chart.util.ShapeUtilities,594,0,0.75,0.75,12254,qwen3.6:latest
Chart-11-0478,Chart,11,478,COR,logical,org.jfree.chart.util.ShapeUtilities,594,0,0.85,0.85,12281,qwen3.6:latest
Chart-11-0479,Chart,11,479,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,595,1,0.85,0.85,12197,qwen3.6:latest
Chart-11-0480,Chart,11,480,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,595,1,0.85,0.85,12048,qwen3.6:latest
Chart-11-0481,Chart,11,481,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,595,1,0.85,0.85,11968,qwen3.6:latest
Chart-11-0482,Chart,11,482,AOR,arithmetic,org.jfree.chart.util.ShapeUtilities,595,1,0.85,0.85,11951,qwen3.6:latest
Chart-11-0483,Chart,11,483,ROR,relational,org.jfree.chart.util.ShapeUtilities,595,1,0.75,0.75,12021,qwen3.6:latest
Chart-11-0484,Chart,11,484,ROR,relational,org.jfree.chart.util.ShapeUtilities,595,1,0.75,0.75,12035,qwen3.6:latest
Chart-11-0485,Chart,11,485,ROR,relational,org.jfree.chart.util.ShapeUtilities,595,0,0.85,0.85,11994,qwen3.6:latest
Chart-11-0486,Chart,11,486,COR,logical,org.jfree.chart.util.ShapeUtilities,594,0,0.85,0.85,12251,qwen3.6:latest
Chart-11-0487,Chart,11,487,COR,logical,org.jfree.chart.util.ShapeUtilities,595,1,0.85,0.85,12031,qwen3.6:latest
Chart-11-0488,Chart,11,488,COR,logical,org.jfree.chart.util.ShapeUtilities,594,0,0.75,0.75,12236,qwen3.6:latest
Chart-11-0489,Chart,11,489,COR,logical,org.jfree.chart.util.ShapeUtilities,595,0,0.85,0.85,12133,qwen3.6:latest
Chart-12-0001,Chart,12,1,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,111,0,0.85,0.85,12024,qwen3.6:latest
Chart-12-0002,Chart,12,2,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,111,0,0.85,0.85,11921,qwen3.6:latest
Chart-12-0003,Chart,12,3,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,145,1,0.15,0.15,13074,qwen3.6:latest
Chart-12-0004,Chart,12,4,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,147,1,0.15,0.15,13476,qwen3.6:latest
Chart-12-0005,Chart,12,5,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,148,0,0.15,0.15,13213,qwen3.6:latest
Chart-12-0006,Chart,12,6,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,149,0,0.15,0.15,13414,qwen3.6:latest
Chart-12-0007,Chart,12,7,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,150,0,0.1,0.1,13259,qwen3.6:latest
Chart-12-0008,Chart,12,8,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,152,0,0.85,0.85,13396,qwen3.6:latest
Chart-12-0009,Chart,12,9,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,152,0,0.15,0.15,13389,qwen3.6:latest
Chart-12-0010,Chart,12,10,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,153,0,0.1,0.1,13167,qwen3.6:latest
Chart-12-0011,Chart,12,11,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,154,0,0.1,0.1,12909,qwen3.6:latest
Chart-12-0012,Chart,12,12,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,155,1,0.15,0.15,13042,qwen3.6:latest
Chart-12-0013,Chart,12,13,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,156,0,0.15,0.15,12972,qwen3.6:latest
Chart-12-0014,Chart,12,14,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,157,0,0.15,0.15,13071,qwen3.6:latest
Chart-12-0015,Chart,12,15,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,178,1,0.85,0.85,13196,qwen3.6:latest
Chart-12-0016,Chart,12,16,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,179,0,0.15,0.15,12805,qwen3.6:latest
Chart-12-0017,Chart,12,17,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,183,0,0.15,0.15,12275,qwen3.6:latest
Chart-12-0018,Chart,12,18,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,184,1,0.85,0.85,12599,qwen3.6:latest
Chart-12-0019,Chart,12,19,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,185,0,0.15,0.15,12255,qwen3.6:latest
Chart-12-0020,Chart,12,20,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,186,1,0.15,0.15,12001,qwen3.6:latest
Chart-12-0021,Chart,12,21,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,190,0,0.15,0.15,12322,qwen3.6:latest
Chart-12-0022,Chart,12,22,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,213,0,0.95,0.95,13323,qwen3.6:latest
Chart-12-0023,Chart,12,23,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,220,1,0.1,0.1,12333,qwen3.6:latest
Chart-12-0024,Chart,12,24,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,221,0,0.1,0.1,12332,qwen3.6:latest
Chart-12-0025,Chart,12,25,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,240,0,0.95,0.95,12895,qwen3.6:latest
Chart-12-0026,Chart,12,26,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,243,1,0.15,0.15,12345,qwen3.6:latest
Chart-12-0027,Chart,12,27,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,244,0,0.15,0.15,11991,qwen3.6:latest
Chart-12-0028,Chart,12,28,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,264,1,0.15,0.15,12539,qwen3.6:latest
Chart-12-0029,Chart,12,29,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,265,0,0.15,0.15,12435,qwen3.6:latest
Chart-12-0030,Chart,12,30,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,289,0,0.95,0.95,12481,qwen3.6:latest
Chart-12-0031,Chart,12,31,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,292,1,0.15,0.15,12555,qwen3.6:latest
Chart-12-0032,Chart,12,32,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,293,0,0.15,0.15,12568,qwen3.6:latest
Chart-12-0033,Chart,12,33,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,317,0,0.95,0.95,12459,qwen3.6:latest
Chart-12-0034,Chart,12,34,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,320,1,0.15,0.15,12215,qwen3.6:latest
Chart-12-0035,Chart,12,35,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,321,0,0.15,0.15,12191,qwen3.6:latest
Chart-12-0036,Chart,12,36,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,353,0,0.15,0.15,12434,qwen3.6:latest
Chart-12-0037,Chart,12,37,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,354,0,0.15,0.15,12297,qwen3.6:latest
Chart-12-0038,Chart,12,38,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,355,0,0.15,0.15,12108,qwen3.6:latest
Chart-12-0039,Chart,12,39,COR,logical,org.jfree.chart.plot.MultiplePiePlot,358,0,0.95,0.95,12478,qwen3.6:latest
Chart-12-0040,Chart,12,40,COR,logical,org.jfree.chart.plot.MultiplePiePlot,358,0,0.15,0.15,12492,qwen3.6:latest
Chart-12-0041,Chart,12,41,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,359,0,0.15,0.15,12436,qwen3.6:latest
Chart-12-0042,Chart,12,42,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,364,0,0.75,0.75,12323,qwen3.6:latest
Chart-12-0043,Chart,12,43,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,365,0,0.15,0.15,12172,qwen3.6:latest
Chart-12-0044,Chart,12,44,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,368,0,0.15,0.15,12596,qwen3.6:latest
Chart-12-0045,Chart,12,45,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,374,0,0.75,0.75,12939,qwen3.6:latest
Chart-12-0046,Chart,12,46,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,374,0,0.75,0.75,12891,qwen3.6:latest
Chart-12-0047,Chart,12,47,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,374,0,0.75,0.75,12946,qwen3.6:latest
Chart-12-0048,Chart,12,48,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,374,0,0.75,0.75,12940,qwen3.6:latest
Chart-12-0049,Chart,12,49,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,377,0,0.25,0.25,12962,qwen3.6:latest
Chart-12-0050,Chart,12,50,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,377,0,0.75,0.75,13219,qwen3.6:latest
Chart-12-0051,Chart,12,51,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,377,0,0.25,0.25,12919,qwen3.6:latest
Chart-12-0052,Chart,12,52,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,377,0,0.2,0.2,12796,qwen3.6:latest
Chart-12-0053,Chart,12,53,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,377,0,0.25,0.25,12959,qwen3.6:latest
Chart-12-0054,Chart,12,54,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,377,0,0.25,0.25,12903,qwen3.6:latest
Chart-12-0055,Chart,12,55,COR,logical,org.jfree.chart.plot.MultiplePiePlot,377,0,0.15,0.15,12878,qwen3.6:latest
Chart-12-0056,Chart,12,56,COR,logical,org.jfree.chart.plot.MultiplePiePlot,377,0,0.15,0.15,13072,qwen3.6:latest
Chart-12-0057,Chart,12,57,COR,logical,org.jfree.chart.plot.MultiplePiePlot,377,0,0.15,0.15,12871,qwen3.6:latest
Chart-12-0058,Chart,12,58,COR,logical,org.jfree.chart.plot.MultiplePiePlot,377,0,0.15,0.15,12794,qwen3.6:latest
Chart-12-0059,Chart,12,59,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,379,0,0.15,0.15,12440,qwen3.6:latest
Chart-12-0060,Chart,12,60,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,380,0,0.15,0.15,12624,qwen3.6:latest
Chart-12-0061,Chart,12,61,STD,statement_deletion,org.jfree.chart.plot.MultiplePiePlot,383,0,0.15,0.15,12665,qwen3.6:latest
Chart-12-0062,Chart,12,62,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,387,0,0.75,0.75,13146,qwen3.6:latest
Chart-12-0063,Chart,12,63,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,387,0,0.75,0.75,12779,qwen3.6:latest
Chart-12-0064,Chart,12,64,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,387,0,0.85,0.85,12770,qwen3.6:latest
Chart-12-0065,Chart,12,65,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,387,0,0.85,0.85,12694,qwen3.6:latest
Chart-12-0066,Chart,12,66,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,388,0,0.75,0.75,12548,qwen3.6:latest
Chart-12-0067,Chart,12,67,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,388,0,0.75,0.75,12646,qwen3.6:latest
Chart-12-0068,Chart,12,68,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,388,0,0.85,0.85,12541,qwen3.6:latest
Chart-12-0069,Chart,12,69,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,388,0,0.85,0.85,12614,qwen3.6:latest
Chart-12-0070,Chart,12,70,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,389,0,0.15,0.15,12981,qwen3.6:latest
Chart-12-0071,Chart,12,71,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,389,0,0.15,0.15,13075,qwen3.6:latest
Chart-12-0072,Chart,12,72,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,390,0,0.15,0.15,13358,qwen3.6:latest
Chart-12-0073,Chart,12,73,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,390,0,0.15,0.15,13389,qwen3.6:latest
Chart-12-0074,Chart,12,74,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,391,0,0.75,0.75,13619,qwen3.6:latest
Chart-12-0075,Chart,12,75,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,391,0,0.85,0.85,13645,qwen3.6:latest
Chart-12-0076,Chart,12,76,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,391,0,0.85,0.85,13612,qwen3.6:latest
Chart-12-0077,Chart,12,77,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,391,0,0.85,0.85,13604,qwen3.6:latest
Chart-12-0078,Chart,12,78,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,391,0,0.75,0.75,13530,qwen3.6:latest
Chart-12-0079,Chart,12,79,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,391,0,0.85,0.85,13675,qwen3.6:latest
Chart-12-0080,Chart,12,80,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,391,0,0.85,0.85,13645,qwen3.6:latest
Chart-12-0081,Chart,12,81,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,391,0,0.85,0.85,13686,qwen3.6:latest
Chart-12-0082,Chart,12,82,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,392,0,0.15,0.15,13288,qwen3.6:latest
Chart-12-0083,Chart,12,83,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,392,0,0.15,0.15,13439,qwen3.6:latest
Chart-12-0084,Chart,12,84,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,395,0,0.15,0.15,13181,qwen3.6:latest
Chart-12-0085,Chart,12,85,LVR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,395,0,0.15,0.15,13227,qwen3.6:latest
Chart-12-0086,Chart,12,86,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,395,0,0.75,0.75,13270,qwen3.6:latest
Chart-12-0087,Chart,12,87,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,395,0,0.85,0.85,13302,qwen3.6:latest
Chart-12-0088,Chart,12,88,ROR,relational,org.jfree.chart.plot.MultiplePiePlot,395,0,0.85,0.85,13322,qwen3.6:latest
Chart-12-0089,Chart,12,89,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.75,0.75,13033,qwen3.6:latest
Chart-12-0090,Chart,12,90,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13263,qwen3.6:latest
Chart-12-0091,Chart,12,91,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13123,qwen3.6:latest
Chart-12-0092,Chart,12,92,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13250,qwen3.6:latest
Chart-12-0093,Chart,12,93,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.75,0.75,13083,qwen3.6:latest
Chart-12-0094,Chart,12,94,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13213,qwen3.6:latest
Chart-12-0095,Chart,12,95,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13130,qwen3.6:latest
Chart-12-0096,Chart,12,96,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.75,0.75,13091,qwen3.6:latest
Chart-12-0097,Chart,12,97,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.75,0.75,13145,qwen3.6:latest
Chart-12-0098,Chart,12,98,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13178,qwen3.6:latest
Chart-12-0099,Chart,12,99,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13176,qwen3.6:latest
Chart-12-0100,Chart,12,100,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13184,qwen3.6:latest
Chart-12-0101,Chart,12,101,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.75,0.75,13160,qwen3.6:latest
Chart-12-0102,Chart,12,102,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13205,qwen3.6:latest
Chart-12-0103,Chart,12,103,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13153,qwen3.6:latest
Chart-12-0104,Chart,12,104,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.75,0.75,13066,qwen3.6:latest
Chart-12-0105,Chart,12,105,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.75,0.75,13134,qwen3.6:latest
Chart-12-0106,Chart,12,106,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13142,qwen3.6:latest
Chart-12-0107,Chart,12,107,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13265,qwen3.6:latest
Chart-12-0108,Chart,12,108,AOR,arithmetic,org.jfree.chart.plot.MultiplePiePlot,396,0,0.85,0.85,13122,qwen3.6:latest
