mutant_id,project,bug_id,mutant_no,operator,category,class,line,killed,llm_score,llm_raw_response,llm_latency_ms,model_used
Math-1-0553,Math,1,553,ROR,relational,org.apache.commons.math3.fraction.Fraction,222,1,0.75,0.75,1462,qwen3.6:latest
Math-1-0554,Math,1,554,ROR,relational,org.apache.commons.math3.fraction.Fraction,222,0,0.85,0.85,1460,qwen3.6:latest
Math-1-0555,Math,1,555,ROR,relational,org.apache.commons.math3.fraction.Fraction,222,1,0.85,0.85,1442,qwen3.6:latest
Math-1-0556,Math,1,556,COR,logical,org.apache.commons.math3.fraction.Fraction,222,1,0.85,0.85,1478,qwen3.6:latest
Math-1-0557,Math,1,557,COR,logical,org.apache.commons.math3.fraction.Fraction,222,1,0.85,0.85,1429,qwen3.6:latest
Math-1-0558,Math,1,558,COR,logical,org.apache.commons.math3.fraction.Fraction,222,1,0.85,0.85,1434,qwen3.6:latest
Math-1-0559,Math,1,559,COR,logical,org.apache.commons.math3.fraction.Fraction,222,1,0.75,0.75,1441,qwen3.6:latest
Math-1-0560,Math,1,560,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,223,1,0.15,0.15,1427,qwen3.6:latest
Math-1-0561,Math,1,561,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,224,1,0.15,0.15,1437,qwen3.6:latest
Math-1-0562,Math,1,562,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,225,1,0.15,0.15,1435,qwen3.6:latest
Math-1-0563,Math,1,563,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,226,1,0.15,0.15,1490,qwen3.6:latest
Math-1-0564,Math,1,564,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,227,1,0.15,0.15,1435,qwen3.6:latest
Math-1-0565,Math,1,565,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,228,1,0.15,0.15,1422,qwen3.6:latest
Math-1-0566,Math,1,566,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,230,1,0.85,0.85,1424,qwen3.6:latest
Math-1-0567,Math,1,567,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,230,1,0.2,0.2,1392,qwen3.6:latest
Math-1-0568,Math,1,568,ROR,relational,org.apache.commons.math3.fraction.Fraction,234,0,0.75,0.75,1410,qwen3.6:latest
Math-1-0569,Math,1,569,ROR,relational,org.apache.commons.math3.fraction.Fraction,234,1,0.75,0.75,1437,qwen3.6:latest
Math-1-0570,Math,1,570,ROR,relational,org.apache.commons.math3.fraction.Fraction,234,1,0.75,0.75,1459,qwen3.6:latest
Math-1-0571,Math,1,571,ROR,relational,org.apache.commons.math3.fraction.Fraction,238,1,0.85,0.85,1451,qwen3.6:latest
Math-1-0572,Math,1,572,ROR,relational,org.apache.commons.math3.fraction.Fraction,238,0,0.85,0.85,1418,qwen3.6:latest
Math-1-0573,Math,1,573,ROR,relational,org.apache.commons.math3.fraction.Fraction,238,1,0.75,0.75,1437,qwen3.6:latest
Math-1-0574,Math,1,574,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,254,1,0.85,0.85,1414,qwen3.6:latest
Math-1-0575,Math,1,575,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,254,1,0.85,0.85,1424,qwen3.6:latest
Math-1-0576,Math,1,576,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,265,1,0.15,0.15,1485,qwen3.6:latest
Math-1-0577,Math,1,577,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,265,1,0.15,0.15,1490,qwen3.6:latest
Math-1-0578,Math,1,578,ROR,relational,org.apache.commons.math3.fraction.Fraction,265,1,0.95,0.95,1446,qwen3.6:latest
Math-1-0579,Math,1,579,ROR,relational,org.apache.commons.math3.fraction.Fraction,265,1,0.95,0.95,1464,qwen3.6:latest
Math-1-0580,Math,1,580,ROR,relational,org.apache.commons.math3.fraction.Fraction,265,1,0.95,0.95,1454,qwen3.6:latest
Math-1-0581,Math,1,581,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,269,0,0.85,0.85,1425,qwen3.6:latest
Math-1-0582,Math,1,582,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,269,1,0.15,0.15,1441,qwen3.6:latest
Math-1-0583,Math,1,583,ROR,relational,org.apache.commons.math3.fraction.Fraction,269,1,0.85,0.85,1454,qwen3.6:latest
Math-1-0584,Math,1,584,ROR,relational,org.apache.commons.math3.fraction.Fraction,269,0,0.85,0.85,1485,qwen3.6:latest
Math-1-0585,Math,1,585,ROR,relational,org.apache.commons.math3.fraction.Fraction,269,1,0.85,0.85,1451,qwen3.6:latest
Math-1-0586,Math,1,586,ROR,relational,org.apache.commons.math3.fraction.Fraction,270,1,0.95,0.95,1444,qwen3.6:latest
Math-1-0587,Math,1,587,ROR,relational,org.apache.commons.math3.fraction.Fraction,270,1,0.95,0.95,1450,qwen3.6:latest
Math-1-0588,Math,1,588,ROR,relational,org.apache.commons.math3.fraction.Fraction,271,1,0.95,0.95,1451,qwen3.6:latest
Math-1-0589,Math,1,589,ROR,relational,org.apache.commons.math3.fraction.Fraction,271,1,0.95,0.95,1438,qwen3.6:latest
Math-1-0590,Math,1,590,COR,logical,org.apache.commons.math3.fraction.Fraction,270,0,0.95,0.95,1468,qwen3.6:latest
Math-1-0591,Math,1,591,COR,logical,org.apache.commons.math3.fraction.Fraction,270,1,0.15,0.15,1445,qwen3.6:latest
Math-1-0592,Math,1,592,COR,logical,org.apache.commons.math3.fraction.Fraction,271,1,0.85,0.85,1453,qwen3.6:latest
Math-1-0593,Math,1,593,COR,logical,org.apache.commons.math3.fraction.Fraction,270,1,0.15,0.15,1463,qwen3.6:latest
Math-1-0594,Math,1,594,ORU,return_value,org.apache.commons.math3.fraction.Fraction,275,1,0.85,0.85,1471,qwen3.6:latest
Math-1-0595,Math,1,595,ORU,return_value,org.apache.commons.math3.fraction.Fraction,275,1,0.85,0.85,1452,qwen3.6:latest
Math-1-0596,Math,1,596,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,275,1,0.85,0.85,1429,qwen3.6:latest
Math-1-0597,Math,1,597,ORU,return_value,org.apache.commons.math3.fraction.Fraction,276,1,0.85,0.85,1433,qwen3.6:latest
Math-1-0598,Math,1,598,ORU,return_value,org.apache.commons.math3.fraction.Fraction,276,1,0.85,0.85,1427,qwen3.6:latest
Math-1-0599,Math,1,599,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,276,1,0.85,0.85,1443,qwen3.6:latest
Math-1-0600,Math,1,600,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,280,0,0.85,0.85,1416,qwen3.6:latest
Math-1-0601,Math,1,601,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,280,0,0.85,0.85,1433,qwen3.6:latest
Math-1-0602,Math,1,602,ROR,relational,org.apache.commons.math3.fraction.Fraction,280,0,0.85,0.85,1423,qwen3.6:latest
Math-1-0603,Math,1,603,ROR,relational,org.apache.commons.math3.fraction.Fraction,280,0,0.85,0.85,1431,qwen3.6:latest
Math-1-0604,Math,1,604,ROR,relational,org.apache.commons.math3.fraction.Fraction,280,1,0.85,0.85,1424,qwen3.6:latest
Math-1-0605,Math,1,605,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,281,1,0.15,0.15,1414,qwen3.6:latest
Math-1-0606,Math,1,606,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,282,1,0.85,0.85,1422,qwen3.6:latest
Math-1-0607,Math,1,607,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,286,0,0.15,0.15,1417,qwen3.6:latest
Math-1-0608,Math,1,608,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,286,0,0.15,0.15,1406,qwen3.6:latest
Math-1-0609,Math,1,609,ROR,relational,org.apache.commons.math3.fraction.Fraction,286,1,0.85,0.85,1408,qwen3.6:latest
Math-1-0610,Math,1,610,ROR,relational,org.apache.commons.math3.fraction.Fraction,286,0,0.85,0.85,1414,qwen3.6:latest
Math-1-0611,Math,1,611,ROR,relational,org.apache.commons.math3.fraction.Fraction,286,0,0.85,0.85,1405,qwen3.6:latest
Math-1-0612,Math,1,612,ORU,return_value,org.apache.commons.math3.fraction.Fraction,287,0,0.85,0.85,1439,qwen3.6:latest
Math-1-0613,Math,1,613,ORU,return_value,org.apache.commons.math3.fraction.Fraction,287,0,0.85,0.85,1413,qwen3.6:latest
Math-1-0614,Math,1,614,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,287,0,0.15,0.15,1404,qwen3.6:latest
Math-1-0615,Math,1,615,ORU,return_value,org.apache.commons.math3.fraction.Fraction,288,0,0.85,0.85,1401,qwen3.6:latest
Math-1-0616,Math,1,616,ORU,return_value,org.apache.commons.math3.fraction.Fraction,288,0,0.75,0.75,1411,qwen3.6:latest
Math-1-0617,Math,1,617,STD,statement_deletion,org.apache.commons.math3.fraction.Fraction,288,0,0.15,0.15,1385,qwen3.6:latest
Math-1-0618,Math,1,618,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,300,0,0.85,0.85,1414,qwen3.6:latest
Math-1-0619,Math,1,619,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,300,0,0.85,0.85,1417,qwen3.6:latest
Math-1-0620,Math,1,620,ROR,relational,org.apache.commons.math3.fraction.Fraction,300,1,0.85,0.85,1422,qwen3.6:latest
Math-1-0621,Math,1,621,ROR,relational,org.apache.commons.math3.fraction.Fraction,300,0,0.95,0.95,1413,qwen3.6:latest
Math-1-0622,Math,1,622,ROR,relational,org.apache.commons.math3.fraction.Fraction,300,1,0.95,0.95,1428,qwen3.6:latest
Math-1-0623,Math,1,623,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,315,1,0.95,0.95,1537,qwen3.6:latest
Math-1-0624,Math,1,624,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,315,1,0.85,0.85,1540,qwen3.6:latest
Math-1-0625,Math,1,625,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,315,1,0.85,0.85,1545,qwen3.6:latest
Math-1-0626,Math,1,626,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,315,1,0.85,0.85,1535,qwen3.6:latest
Math-1-0627,Math,1,627,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,316,1,0.95,0.95,1544,qwen3.6:latest
Math-1-0628,Math,1,628,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,316,1,0.85,0.85,1531,qwen3.6:latest
Math-1-0629,Math,1,629,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,316,1,0.85,0.85,1534,qwen3.6:latest
Math-1-0630,Math,1,630,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,316,1,0.85,0.85,1537,qwen3.6:latest
Math-1-0631,Math,1,631,ROR,relational,org.apache.commons.math3.fraction.Fraction,317,1,0.95,0.95,1529,qwen3.6:latest
Math-1-0632,Math,1,632,ROR,relational,org.apache.commons.math3.fraction.Fraction,317,1,0.95,0.95,1576,qwen3.6:latest
Math-1-0633,Math,1,633,ROR,relational,org.apache.commons.math3.fraction.Fraction,317,1,0.95,0.95,1536,qwen3.6:latest
Math-1-0634,Math,1,634,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,317,1,0.85,0.85,1534,qwen3.6:latest
Math-1-0635,Math,1,635,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,317,1,0.85,0.85,1557,qwen3.6:latest
Math-1-0636,Math,1,636,ROR,relational,org.apache.commons.math3.fraction.Fraction,317,0,0.85,0.85,1553,qwen3.6:latest
Math-1-0637,Math,1,637,ROR,relational,org.apache.commons.math3.fraction.Fraction,317,1,0.95,0.95,1529,qwen3.6:latest
Math-1-0638,Math,1,638,ROR,relational,org.apache.commons.math3.fraction.Fraction,317,1,0.85,0.85,1546,qwen3.6:latest
Math-1-0639,Math,1,639,ORU,return_value,org.apache.commons.math3.fraction.Fraction,317,1,0.85,0.85,1561,qwen3.6:latest
Math-1-0640,Math,1,640,ORU,return_value,org.apache.commons.math3.fraction.Fraction,317,1,0.15,0.15,1554,qwen3.6:latest
Math-1-0641,Math,1,641,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,317,1,0.85,0.85,1533,qwen3.6:latest
Math-1-0642,Math,1,642,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,317,1,0.85,0.85,1556,qwen3.6:latest
Math-1-0643,Math,1,643,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,317,1,0.15,0.15,1540,qwen3.6:latest
Math-1-0644,Math,1,644,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,317,1,0.85,0.85,1529,qwen3.6:latest
Math-1-0645,Math,1,645,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,327,1,0.95,0.95,1501,qwen3.6:latest
Math-1-0646,Math,1,646,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,327,1,0.95,0.95,1453,qwen3.6:latest
Math-1-0647,Math,1,647,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,327,1,0.95,0.95,1444,qwen3.6:latest
Math-1-0648,Math,1,648,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,327,1,0.95,0.95,1434,qwen3.6:latest
Math-1-0649,Math,1,649,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,342,1,0.95,0.95,1442,qwen3.6:latest
Math-1-0650,Math,1,650,ROR,relational,org.apache.commons.math3.fraction.Fraction,348,1,0.95,0.95,1414,qwen3.6:latest
Math-1-0651,Math,1,651,ROR,relational,org.apache.commons.math3.fraction.Fraction,348,1,0.95,0.95,1418,qwen3.6:latest
Math-1-0652,Math,1,652,ROR,relational,org.apache.commons.math3.fraction.Fraction,348,1,0.95,0.95,1445,qwen3.6:latest
Math-1-0653,Math,1,653,ROR,relational,org.apache.commons.math3.fraction.Fraction,349,0,0.85,0.85,1430,qwen3.6:latest
Math-1-0654,Math,1,654,ROR,relational,org.apache.commons.math3.fraction.Fraction,349,0,0.85,0.85,1434,qwen3.6:latest
Math-1-0655,Math,1,655,ROR,relational,org.apache.commons.math3.fraction.Fraction,349,1,0.95,0.95,1444,qwen3.6:latest
Math-1-0656,Math,1,656,COR,logical,org.apache.commons.math3.fraction.Fraction,348,1,0.95,0.95,1421,qwen3.6:latest
Math-1-0657,Math,1,657,COR,logical,org.apache.commons.math3.fraction.Fraction,348,1,0.95,0.95,1448,qwen3.6:latest
Math-1-0658,Math,1,658,COR,logical,org.apache.commons.math3.fraction.Fraction,348,0,0.95,0.95,1439,qwen3.6:latest
Math-1-0659,Math,1,659,COR,logical,org.apache.commons.math3.fraction.Fraction,349,1,0.85,0.85,1452,qwen3.6:latest
Math-1-0660,Math,1,660,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,351,1,0.95,0.95,1424,qwen3.6:latest
Math-1-0661,Math,1,661,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,1,0.85,0.85,1419,qwen3.6:latest
Math-1-0662,Math,1,662,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.15,0.15,1426,qwen3.6:latest
Math-1-0663,Math,1,663,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.85,0.85,1416,qwen3.6:latest
Math-1-0664,Math,1,664,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.15,0.15,1436,qwen3.6:latest
Math-1-0665,Math,1,665,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.85,0.85,1434,qwen3.6:latest
Math-1-0666,Math,1,666,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.15,0.15,1486,qwen3.6:latest
Math-1-0667,Math,1,667,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.75,0.75,1418,qwen3.6:latest
Math-1-0668,Math,1,668,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.75,0.75,1446,qwen3.6:latest
Math-1-0669,Math,1,669,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.75,0.75,1474,qwen3.6:latest
Math-1-0670,Math,1,670,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.15,0.15,1430,qwen3.6:latest
Math-1-0671,Math,1,671,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,1,0.75,0.75,1418,qwen3.6:latest
Math-1-0672,Math,1,672,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.95,0.95,1431,qwen3.6:latest
Math-1-0673,Math,1,673,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.75,0.75,1452,qwen3.6:latest
Math-1-0674,Math,1,674,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,1,0.15,0.15,1458,qwen3.6:latest
Math-1-0675,Math,1,675,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,1,0.75,0.75,1457,qwen3.6:latest
Math-1-0676,Math,1,676,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.75,0.75,1450,qwen3.6:latest
Math-1-0677,Math,1,677,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.75,0.75,1449,qwen3.6:latest
Math-1-0678,Math,1,678,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,1,0.15,0.15,1440,qwen3.6:latest
Math-1-0679,Math,1,679,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,1,0.75,0.75,1434,qwen3.6:latest
Math-1-0680,Math,1,680,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.95,0.95,1436,qwen3.6:latest
Math-1-0681,Math,1,681,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.75,0.75,1448,qwen3.6:latest
Math-1-0682,Math,1,682,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,386,0,0.15,0.15,1428,qwen3.6:latest
Math-1-0683,Math,1,683,ROR,relational,org.apache.commons.math3.fraction.Fraction,414,1,0.85,0.85,1421,qwen3.6:latest
Math-1-0684,Math,1,684,ROR,relational,org.apache.commons.math3.fraction.Fraction,414,1,0.85,0.85,1415,qwen3.6:latest
Math-1-0685,Math,1,685,ORU,return_value,org.apache.commons.math3.fraction.Fraction,417,1,0.85,0.85,1420,qwen3.6:latest
Math-1-0686,Math,1,686,ORU,return_value,org.apache.commons.math3.fraction.Fraction,417,1,0.85,0.85,1429,qwen3.6:latest
Math-1-0687,Math,1,687,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,439,1,0.85,0.85,1459,qwen3.6:latest
Math-1-0688,Math,1,688,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,448,1,0.85,0.85,1436,qwen3.6:latest
Math-1-0689,Math,1,689,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,448,1,0.85,0.85,1456,qwen3.6:latest
Math-1-0690,Math,1,690,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,448,1,0.85,0.85,1439,qwen3.6:latest
Math-1-0691,Math,1,691,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,448,0,0.85,0.85,1433,qwen3.6:latest
Math-1-0692,Math,1,692,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,448,1,0.85,0.85,1431,qwen3.6:latest
Math-1-0693,Math,1,693,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,448,1,0.85,0.85,1423,qwen3.6:latest
Math-1-0694,Math,1,694,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,448,1,0.85,0.85,1433,qwen3.6:latest
Math-1-0695,Math,1,695,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,448,1,0.85,0.85,1435,qwen3.6:latest
Math-1-0696,Math,1,696,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,462,1,0.85,0.85,1472,qwen3.6:latest
Math-1-0697,Math,1,697,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,471,1,0.85,0.85,1453,qwen3.6:latest
Math-1-0698,Math,1,698,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,471,1,0.85,0.85,1441,qwen3.6:latest
Math-1-0699,Math,1,699,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,471,1,0.85,0.85,1448,qwen3.6:latest
Math-1-0700,Math,1,700,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,471,0,0.85,0.85,1463,qwen3.6:latest
Math-1-0701,Math,1,701,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,471,1,0.85,0.85,1457,qwen3.6:latest
Math-1-0702,Math,1,702,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,471,1,0.85,0.85,1450,qwen3.6:latest
Math-1-0703,Math,1,703,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,471,1,0.85,0.85,1463,qwen3.6:latest
Math-1-0704,Math,1,704,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,471,1,0.85,0.85,1448,qwen3.6:latest
Math-1-0705,Math,1,705,ROR,relational,org.apache.commons.math3.fraction.Fraction,485,1,0.85,0.85,1516,qwen3.6:latest
Math-1-0706,Math,1,706,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,489,1,0.85,0.85,1450,qwen3.6:latest
Math-1-0707,Math,1,707,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,489,1,0.85,0.85,1494,qwen3.6:latest
Math-1-0708,Math,1,708,ROR,relational,org.apache.commons.math3.fraction.Fraction,489,1,0.85,0.85,1428,qwen3.6:latest
Math-1-0709,Math,1,709,ROR,relational,org.apache.commons.math3.fraction.Fraction,489,1,0.85,0.85,1447,qwen3.6:latest
Math-1-0710,Math,1,710,ROR,relational,org.apache.commons.math3.fraction.Fraction,489,0,0.85,0.85,1442,qwen3.6:latest
Math-1-0711,Math,1,711,COR,logical,org.apache.commons.math3.fraction.Fraction,490,1,0.85,0.85,1460,qwen3.6:latest
Math-1-0712,Math,1,712,COR,logical,org.apache.commons.math3.fraction.Fraction,490,1,0.85,0.85,1455,qwen3.6:latest
Math-1-0713,Math,1,713,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,492,1,0.85,0.85,1452,qwen3.6:latest
Math-1-0714,Math,1,714,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,492,1,0.85,0.85,1488,qwen3.6:latest
Math-1-0715,Math,1,715,ROR,relational,org.apache.commons.math3.fraction.Fraction,492,1,0.85,0.85,1496,qwen3.6:latest
Math-1-0716,Math,1,716,ROR,relational,org.apache.commons.math3.fraction.Fraction,492,1,0.75,0.75,1504,qwen3.6:latest
Math-1-0717,Math,1,717,ROR,relational,org.apache.commons.math3.fraction.Fraction,492,0,0.75,0.75,1444,qwen3.6:latest
Math-1-0718,Math,1,718,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,498,0,0.85,0.85,1543,qwen3.6:latest
Math-1-0719,Math,1,719,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,498,0,0.85,0.85,1526,qwen3.6:latest
Math-1-0720,Math,1,720,ROR,relational,org.apache.commons.math3.fraction.Fraction,498,0,0.85,0.85,1531,qwen3.6:latest
Math-1-0721,Math,1,721,ROR,relational,org.apache.commons.math3.fraction.Fraction,498,1,0.85,0.85,1564,qwen3.6:latest
Math-1-0722,Math,1,722,ROR,relational,org.apache.commons.math3.fraction.Fraction,498,0,0.85,0.85,1549,qwen3.6:latest
Math-1-0723,Math,1,723,COR,logical,org.apache.commons.math3.fraction.Fraction,503,1,0.85,0.85,1558,qwen3.6:latest
Math-1-0724,Math,1,724,COR,logical,org.apache.commons.math3.fraction.Fraction,503,1,0.85,0.85,1569,qwen3.6:latest
Math-1-0725,Math,1,725,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,511,1,0.85,0.85,1575,qwen3.6:latest
Math-1-0726,Math,1,726,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,511,1,0.85,0.85,1573,qwen3.6:latest
Math-1-0727,Math,1,727,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,511,1,0.85,0.85,1589,qwen3.6:latest
Math-1-0728,Math,1,728,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,511,1,0.85,0.85,1574,qwen3.6:latest
Math-1-0729,Math,1,729,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,513,1,0.85,0.85,1582,qwen3.6:latest
Math-1-0730,Math,1,730,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,513,1,0.85,0.85,1590,qwen3.6:latest
Math-1-0731,Math,1,731,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,513,1,0.85,0.85,1603,qwen3.6:latest
Math-1-0732,Math,1,732,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,513,1,0.85,0.85,1596,qwen3.6:latest
Math-1-0733,Math,1,733,COR,logical,org.apache.commons.math3.fraction.Fraction,514,1,0.85,0.85,1626,qwen3.6:latest
Math-1-0734,Math,1,734,COR,logical,org.apache.commons.math3.fraction.Fraction,514,1,0.85,0.85,1596,qwen3.6:latest
Math-1-0735,Math,1,735,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,518,1,0.85,0.85,1563,qwen3.6:latest
Math-1-0736,Math,1,736,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,518,0,0.85,0.85,1579,qwen3.6:latest
Math-1-0737,Math,1,737,ROR,relational,org.apache.commons.math3.fraction.Fraction,518,0,0.75,0.75,1588,qwen3.6:latest
Math-1-0738,Math,1,738,ROR,relational,org.apache.commons.math3.fraction.Fraction,518,1,0.75,0.75,1587,qwen3.6:latest
Math-1-0739,Math,1,739,ROR,relational,org.apache.commons.math3.fraction.Fraction,518,0,0.75,0.75,1563,qwen3.6:latest
Math-1-0740,Math,1,740,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,522,1,0.75,0.75,1549,qwen3.6:latest
Math-1-0741,Math,1,741,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,522,1,0.85,0.85,1540,qwen3.6:latest
Math-1-0742,Math,1,742,ROR,relational,org.apache.commons.math3.fraction.Fraction,522,1,0.85,0.85,1541,qwen3.6:latest
Math-1-0743,Math,1,743,ROR,relational,org.apache.commons.math3.fraction.Fraction,522,1,0.75,0.75,1530,qwen3.6:latest
Math-1-0744,Math,1,744,ROR,relational,org.apache.commons.math3.fraction.Fraction,522,1,0.85,0.85,1513,qwen3.6:latest
Math-1-0745,Math,1,745,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,527,1,0.85,0.85,1457,qwen3.6:latest
Math-1-0746,Math,1,746,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,527,1,0.85,0.85,1439,qwen3.6:latest
Math-1-0747,Math,1,747,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,527,1,0.85,0.85,1432,qwen3.6:latest
Math-1-0748,Math,1,748,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,527,1,0.85,0.85,1436,qwen3.6:latest
Math-1-0749,Math,1,749,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,528,1,0.85,0.85,1421,qwen3.6:latest
Math-1-0750,Math,1,750,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,528,1,0.85,0.85,1430,qwen3.6:latest
Math-1-0751,Math,1,751,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,528,1,0.85,0.85,1423,qwen3.6:latest
Math-1-0752,Math,1,752,AOR,arithmetic,org.apache.commons.math3.fraction.Fraction,528,1,0.85,0.85,1454,qwen3.6:latest
Math-1-0753,Math,1,753,ROR,relational,org.apache.commons.math3.fraction.Fraction,542,1,0.85,0.85,1568,qwen3.6:latest
Math-1-0754,Math,1,754,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,545,1,0.85,0.85,1512,qwen3.6:latest
Math-1-0755,Math,1,755,LVR,arithmetic,org.apache.commons.math3.fraction.Fraction,545,1,0.85,0.85,1511,qwen3.6:latest
