mutant_id,project,bug_id,mutant_no,operator,category,class,line,killed,llm_score,llm_raw_response,llm_latency_ms,model_used
Chart-17-0418,Chart,17,418,ROR,relational,org.jfree.data.time.TimeSeries,1014,1,0.75,0.75,8522,qwen3.6:latest
Chart-17-0419,Chart,17,419,LVR,arithmetic,org.jfree.data.time.TimeSeries,1014,1,0.75,0.75,8236,qwen3.6:latest
Chart-17-0420,Chart,17,420,LVR,arithmetic,org.jfree.data.time.TimeSeries,1014,0,0.75,0.75,8223,qwen3.6:latest
Chart-17-0421,Chart,17,421,AOR,arithmetic,org.jfree.data.time.TimeSeries,1014,1,0.15,0.15,8235,qwen3.6:latest
Chart-17-0422,Chart,17,422,AOR,arithmetic,org.jfree.data.time.TimeSeries,1014,1,0.15,0.15,8301,qwen3.6:latest
Chart-17-0423,Chart,17,423,AOR,arithmetic,org.jfree.data.time.TimeSeries,1014,1,0.75,0.75,8254,qwen3.6:latest
Chart-17-0424,Chart,17,424,AOR,arithmetic,org.jfree.data.time.TimeSeries,1014,1,0.75,0.75,8243,qwen3.6:latest
Chart-17-0425,Chart,17,425,STD,statement_deletion,org.jfree.data.time.TimeSeries,1014,1,0.15,0.15,8185,qwen3.6:latest
Chart-17-0426,Chart,17,426,LVR,arithmetic,org.jfree.data.time.TimeSeries,1015,1,0.75,0.75,8298,qwen3.6:latest
Chart-17-0427,Chart,17,427,LVR,arithmetic,org.jfree.data.time.TimeSeries,1015,1,0.15,0.15,8223,qwen3.6:latest
Chart-17-0428,Chart,17,428,AOR,arithmetic,org.jfree.data.time.TimeSeries,1015,1,0.75,0.75,8247,qwen3.6:latest
Chart-17-0429,Chart,17,429,AOR,arithmetic,org.jfree.data.time.TimeSeries,1015,1,0.75,0.75,8314,qwen3.6:latest
Chart-17-0430,Chart,17,430,AOR,arithmetic,org.jfree.data.time.TimeSeries,1015,0,0.85,0.85,8272,qwen3.6:latest
Chart-17-0431,Chart,17,431,AOR,arithmetic,org.jfree.data.time.TimeSeries,1015,1,0.75,0.75,8271,qwen3.6:latest
Chart-17-0432,Chart,17,432,ROR,relational,org.jfree.data.time.TimeSeries,1015,1,0.75,0.75,8452,qwen3.6:latest
Chart-17-0433,Chart,17,433,LVR,arithmetic,org.jfree.data.time.TimeSeries,1016,0,0.75,0.75,8378,qwen3.6:latest
Chart-17-0434,Chart,17,434,LVR,arithmetic,org.jfree.data.time.TimeSeries,1016,1,0.75,0.75,8398,qwen3.6:latest
Chart-17-0435,Chart,17,435,AOR,arithmetic,org.jfree.data.time.TimeSeries,1015,1,0.75,0.75,8298,qwen3.6:latest
Chart-17-0436,Chart,17,436,AOR,arithmetic,org.jfree.data.time.TimeSeries,1015,0,0.85,0.85,8316,qwen3.6:latest
Chart-17-0437,Chart,17,437,AOR,arithmetic,org.jfree.data.time.TimeSeries,1015,0,0.85,0.85,8262,qwen3.6:latest
Chart-17-0438,Chart,17,438,AOR,arithmetic,org.jfree.data.time.TimeSeries,1015,0,0.75,0.75,8320,qwen3.6:latest
Chart-17-0439,Chart,17,439,STD,statement_deletion,org.jfree.data.time.TimeSeries,1015,1,0.15,0.15,8315,qwen3.6:latest
Chart-17-0440,Chart,17,440,LVR,arithmetic,org.jfree.data.time.TimeSeries,1020,1,0.75,0.75,8474,qwen3.6:latest
Chart-17-0441,Chart,17,441,LVR,arithmetic,org.jfree.data.time.TimeSeries,1020,1,0.75,0.75,8360,qwen3.6:latest
Chart-17-0442,Chart,17,442,ROR,relational,org.jfree.data.time.TimeSeries,1020,1,0.75,0.75,8452,qwen3.6:latest
Chart-17-0443,Chart,17,443,ROR,relational,org.jfree.data.time.TimeSeries,1020,1,0.75,0.75,8506,qwen3.6:latest
Chart-17-0444,Chart,17,444,ROR,relational,org.jfree.data.time.TimeSeries,1020,1,0.75,0.75,8451,qwen3.6:latest
Chart-17-0445,Chart,17,445,LVR,arithmetic,org.jfree.data.time.TimeSeries,1021,1,0.85,0.85,8178,qwen3.6:latest
Chart-17-0446,Chart,17,446,LVR,arithmetic,org.jfree.data.time.TimeSeries,1021,1,0.75,0.75,8212,qwen3.6:latest
Chart-17-0447,Chart,17,447,LVR,arithmetic,org.jfree.data.time.TimeSeries,1022,1,0.85,0.85,8096,qwen3.6:latest
Chart-17-0448,Chart,17,448,LVR,arithmetic,org.jfree.data.time.TimeSeries,1022,1,0.85,0.85,8025,qwen3.6:latest
Chart-17-0449,Chart,17,449,AOR,arithmetic,org.jfree.data.time.TimeSeries,1022,1,0.85,0.85,8137,qwen3.6:latest
Chart-17-0450,Chart,17,450,AOR,arithmetic,org.jfree.data.time.TimeSeries,1022,1,0.85,0.85,8103,qwen3.6:latest
Chart-17-0451,Chart,17,451,AOR,arithmetic,org.jfree.data.time.TimeSeries,1022,1,0.85,0.85,8163,qwen3.6:latest
Chart-17-0452,Chart,17,452,AOR,arithmetic,org.jfree.data.time.TimeSeries,1022,1,0.85,0.85,8154,qwen3.6:latest
Chart-17-0453,Chart,17,453,AOR,arithmetic,org.jfree.data.time.TimeSeries,1022,0,0.85,0.85,8058,qwen3.6:latest
Chart-17-0454,Chart,17,454,AOR,arithmetic,org.jfree.data.time.TimeSeries,1022,1,0.85,0.85,8117,qwen3.6:latest
Chart-17-0455,Chart,17,455,AOR,arithmetic,org.jfree.data.time.TimeSeries,1022,1,0.85,0.85,8047,qwen3.6:latest
Chart-17-0456,Chart,17,456,AOR,arithmetic,org.jfree.data.time.TimeSeries,1022,0,0.85,0.85,8142,qwen3.6:latest
Chart-17-0457,Chart,17,457,STD,statement_deletion,org.jfree.data.time.TimeSeries,1022,1,0.15,0.15,8095,qwen3.6:latest
Chart-17-0458,Chart,17,458,LVR,arithmetic,org.jfree.data.time.TimeSeries,1024,0,0.85,0.85,8210,qwen3.6:latest
Chart-17-0459,Chart,17,459,LVR,arithmetic,org.jfree.data.time.TimeSeries,1024,1,0.85,0.85,8192,qwen3.6:latest
Chart-17-0460,Chart,17,460,ROR,relational,org.jfree.data.time.TimeSeries,1024,1,0.85,0.85,8129,qwen3.6:latest
Chart-17-0461,Chart,17,461,ROR,relational,org.jfree.data.time.TimeSeries,1024,1,0.85,0.85,8043,qwen3.6:latest
Chart-17-0462,Chart,17,462,ROR,relational,org.jfree.data.time.TimeSeries,1024,0,0.85,0.85,8116,qwen3.6:latest
Chart-17-0463,Chart,17,463,LVR,arithmetic,org.jfree.data.time.TimeSeries,1025,1,0.85,0.85,8045,qwen3.6:latest
Chart-17-0464,Chart,17,464,LVR,arithmetic,org.jfree.data.time.TimeSeries,1025,1,0.85,0.85,7989,qwen3.6:latest
Chart-17-0465,Chart,17,465,AOR,arithmetic,org.jfree.data.time.TimeSeries,1025,1,0.85,0.85,7982,qwen3.6:latest
Chart-17-0466,Chart,17,466,AOR,arithmetic,org.jfree.data.time.TimeSeries,1025,1,0.85,0.85,8083,qwen3.6:latest
Chart-17-0467,Chart,17,467,AOR,arithmetic,org.jfree.data.time.TimeSeries,1025,0,0.85,0.85,8088,qwen3.6:latest
Chart-17-0468,Chart,17,468,AOR,arithmetic,org.jfree.data.time.TimeSeries,1025,1,0.85,0.85,8019,qwen3.6:latest
Chart-17-0469,Chart,17,469,LVR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.85,0.85,8036,qwen3.6:latest
Chart-17-0470,Chart,17,470,LVR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.85,0.85,8014,qwen3.6:latest
Chart-17-0471,Chart,17,471,AOR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.85,0.85,8105,qwen3.6:latest
Chart-17-0472,Chart,17,472,AOR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.85,0.85,8069,qwen3.6:latest
Chart-17-0473,Chart,17,473,AOR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.85,0.85,8105,qwen3.6:latest
Chart-17-0474,Chart,17,474,AOR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.75,0.75,8072,qwen3.6:latest
Chart-17-0475,Chart,17,475,AOR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.85,0.85,8140,qwen3.6:latest
Chart-17-0476,Chart,17,476,AOR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.85,0.85,8058,qwen3.6:latest
Chart-17-0477,Chart,17,477,AOR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.85,0.85,8144,qwen3.6:latest
Chart-17-0478,Chart,17,478,AOR,arithmetic,org.jfree.data.time.TimeSeries,1026,1,0.75,0.75,8044,qwen3.6:latest
Chart-17-0479,Chart,17,479,STD,statement_deletion,org.jfree.data.time.TimeSeries,1026,1,0.15,0.15,8115,qwen3.6:latest
Chart-17-0480,Chart,17,480,LVR,arithmetic,org.jfree.data.time.TimeSeries,1028,1,0.75,0.75,8054,qwen3.6:latest
Chart-17-0481,Chart,17,481,LVR,arithmetic,org.jfree.data.time.TimeSeries,1028,0,0.15,0.15,8015,qwen3.6:latest
Chart-17-0482,Chart,17,482,ROR,relational,org.jfree.data.time.TimeSeries,1028,0,0.75,0.75,8000,qwen3.6:latest
Chart-17-0483,Chart,17,483,ROR,relational,org.jfree.data.time.TimeSeries,1028,1,0.75,0.75,8137,qwen3.6:latest
Chart-17-0484,Chart,17,484,ROR,relational,org.jfree.data.time.TimeSeries,1028,0,0.85,0.85,8020,qwen3.6:latest
Chart-17-0485,Chart,17,485,LVR,arithmetic,org.jfree.data.time.TimeSeries,1029,0,0.75,0.75,7961,qwen3.6:latest
Chart-17-0486,Chart,17,486,LVR,arithmetic,org.jfree.data.time.TimeSeries,1029,1,0.15,0.15,7945,qwen3.6:latest
Chart-17-0487,Chart,17,487,AOR,arithmetic,org.jfree.data.time.TimeSeries,1029,1,0.75,0.75,8030,qwen3.6:latest
Chart-17-0488,Chart,17,488,AOR,arithmetic,org.jfree.data.time.TimeSeries,1029,1,0.85,0.85,7976,qwen3.6:latest
Chart-17-0489,Chart,17,489,AOR,arithmetic,org.jfree.data.time.TimeSeries,1029,1,0.85,0.85,8002,qwen3.6:latest
Chart-17-0490,Chart,17,490,AOR,arithmetic,org.jfree.data.time.TimeSeries,1029,0,0.85,0.85,8005,qwen3.6:latest
Chart-17-0491,Chart,17,491,LVR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.85,0.85,8007,qwen3.6:latest
Chart-17-0492,Chart,17,492,LVR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.75,0.75,7937,qwen3.6:latest
Chart-17-0493,Chart,17,493,AOR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.85,0.85,7990,qwen3.6:latest
Chart-17-0494,Chart,17,494,AOR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.85,0.85,8003,qwen3.6:latest
Chart-17-0495,Chart,17,495,AOR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.85,0.85,8002,qwen3.6:latest
Chart-17-0496,Chart,17,496,AOR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.85,0.85,8026,qwen3.6:latest
Chart-17-0497,Chart,17,497,AOR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.85,0.85,7966,qwen3.6:latest
Chart-17-0498,Chart,17,498,AOR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.85,0.85,8005,qwen3.6:latest
Chart-17-0499,Chart,17,499,AOR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.85,0.85,8022,qwen3.6:latest
Chart-17-0500,Chart,17,500,AOR,arithmetic,org.jfree.data.time.TimeSeries,1030,0,0.75,0.75,7996,qwen3.6:latest
Chart-17-0501,Chart,17,501,STD,statement_deletion,org.jfree.data.time.TimeSeries,1030,0,0.15,0.15,8013,qwen3.6:latest
Chart-17-0502,Chart,17,502,LVR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.75,0.75,7825,qwen3.6:latest
Chart-17-0503,Chart,17,503,LVR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.15,0.15,7833,qwen3.6:latest
Chart-17-0504,Chart,17,504,AOR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.75,0.75,7808,qwen3.6:latest
Chart-17-0505,Chart,17,505,AOR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.85,0.85,7831,qwen3.6:latest
Chart-17-0506,Chart,17,506,AOR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.85,0.85,7784,qwen3.6:latest
Chart-17-0507,Chart,17,507,AOR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.75,0.75,7807,qwen3.6:latest
Chart-17-0508,Chart,17,508,AOR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.75,0.75,7913,qwen3.6:latest
Chart-17-0509,Chart,17,509,AOR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.85,0.85,7854,qwen3.6:latest
Chart-17-0510,Chart,17,510,AOR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.85,0.85,7804,qwen3.6:latest
Chart-17-0511,Chart,17,511,AOR,arithmetic,org.jfree.data.time.TimeSeries,1032,0,0.85,0.85,7795,qwen3.6:latest
Chart-17-0512,Chart,17,512,STD,statement_deletion,org.jfree.data.time.TimeSeries,1032,0,0.15,0.15,7793,qwen3.6:latest
Chart-17-0513,Chart,17,513,LVR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.75,0.75,7653,qwen3.6:latest
Chart-17-0514,Chart,17,514,LVR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.15,0.15,7727,qwen3.6:latest
Chart-17-0515,Chart,17,515,AOR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.85,0.85,7694,qwen3.6:latest
Chart-17-0516,Chart,17,516,AOR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.85,0.85,7813,qwen3.6:latest
Chart-17-0517,Chart,17,517,AOR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.85,0.85,7745,qwen3.6:latest
Chart-17-0518,Chart,17,518,AOR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.85,0.85,7777,qwen3.6:latest
Chart-17-0519,Chart,17,519,AOR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.15,0.15,7777,qwen3.6:latest
Chart-17-0520,Chart,17,520,AOR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.85,0.85,7665,qwen3.6:latest
Chart-17-0521,Chart,17,521,AOR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.15,0.15,7738,qwen3.6:latest
Chart-17-0522,Chart,17,522,AOR,arithmetic,org.jfree.data.time.TimeSeries,1033,0,0.85,0.85,7662,qwen3.6:latest
Chart-17-0523,Chart,17,523,STD,statement_deletion,org.jfree.data.time.TimeSeries,1033,0,0.15,0.15,7746,qwen3.6:latest
Chart-18-0001,Chart,18,1,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,95,0,0.85,0.85,7769,qwen3.6:latest
Chart-18-0002,Chart,18,2,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,104,0,0.1,0.1,7912,qwen3.6:latest
Chart-18-0003,Chart,18,3,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,105,1,0.15,0.15,7862,qwen3.6:latest
Chart-18-0004,Chart,18,4,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,106,1,0.15,0.15,7789,qwen3.6:latest
Chart-18-0005,Chart,18,5,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,107,0,0.15,0.15,7805,qwen3.6:latest
Chart-18-0006,Chart,18,6,ROR,relational,org.jfree.data.DefaultKeyedValues2D,145,1,0.85,0.85,8232,qwen3.6:latest
Chart-18-0007,Chart,18,7,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,150,1,0.85,0.85,7807,qwen3.6:latest
Chart-18-0008,Chart,18,8,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,150,1,0.85,0.85,7776,qwen3.6:latest
Chart-18-0009,Chart,18,9,ROR,relational,org.jfree.data.DefaultKeyedValues2D,150,1,0.85,0.85,7835,qwen3.6:latest
Chart-18-0010,Chart,18,10,ROR,relational,org.jfree.data.DefaultKeyedValues2D,150,1,0.85,0.85,7947,qwen3.6:latest
Chart-18-0011,Chart,18,11,ROR,relational,org.jfree.data.DefaultKeyedValues2D,150,1,0.85,0.85,7841,qwen3.6:latest
Chart-18-0012,Chart,18,12,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,151,1,0.15,0.15,7835,qwen3.6:latest
Chart-18-0013,Chart,18,13,ROR,relational,org.jfree.data.DefaultKeyedValues2D,182,1,0.85,0.85,7908,qwen3.6:latest
Chart-18-0014,Chart,18,14,COR,logical,org.jfree.data.DefaultKeyedValues2D,185,1,0.85,0.85,7757,qwen3.6:latest
Chart-18-0015,Chart,18,15,COR,logical,org.jfree.data.DefaultKeyedValues2D,185,1,0.85,0.85,7787,qwen3.6:latest
Chart-18-0016,Chart,18,16,ROR,relational,org.jfree.data.DefaultKeyedValues2D,230,1,0.85,0.85,7835,qwen3.6:latest
Chart-18-0017,Chart,18,17,ROR,relational,org.jfree.data.DefaultKeyedValues2D,261,1,0.85,0.85,8066,qwen3.6:latest
Chart-18-0018,Chart,18,18,ROR,relational,org.jfree.data.DefaultKeyedValues2D,264,1,0.85,0.85,8120,qwen3.6:latest
Chart-18-0019,Chart,18,19,COR,logical,org.jfree.data.DefaultKeyedValues2D,269,0,0.85,0.85,7966,qwen3.6:latest
Chart-18-0020,Chart,18,20,COR,logical,org.jfree.data.DefaultKeyedValues2D,269,1,0.85,0.85,7958,qwen3.6:latest
Chart-18-0021,Chart,18,21,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,278,1,0.15,0.15,8003,qwen3.6:latest
Chart-18-0022,Chart,18,22,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,278,1,0.15,0.15,8018,qwen3.6:latest
Chart-18-0023,Chart,18,23,ROR,relational,org.jfree.data.DefaultKeyedValues2D,278,1,0.85,0.85,8052,qwen3.6:latest
Chart-18-0024,Chart,18,24,ROR,relational,org.jfree.data.DefaultKeyedValues2D,278,1,0.85,0.85,8014,qwen3.6:latest
Chart-18-0025,Chart,18,25,ROR,relational,org.jfree.data.DefaultKeyedValues2D,278,1,0.85,0.85,7988,qwen3.6:latest
Chart-18-0026,Chart,18,26,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,282,1,0.85,0.85,7883,qwen3.6:latest
Chart-18-0027,Chart,18,27,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,282,1,0.85,0.85,7917,qwen3.6:latest
Chart-18-0028,Chart,18,28,ROR,relational,org.jfree.data.DefaultKeyedValues2D,282,1,0.85,0.85,7868,qwen3.6:latest
Chart-18-0029,Chart,18,29,ROR,relational,org.jfree.data.DefaultKeyedValues2D,282,1,0.85,0.85,7946,qwen3.6:latest
Chart-18-0030,Chart,18,30,ROR,relational,org.jfree.data.DefaultKeyedValues2D,282,1,0.85,0.85,7877,qwen3.6:latest
Chart-18-0031,Chart,18,31,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,303,1,0.15,0.15,7867,qwen3.6:latest
Chart-18-0032,Chart,18,32,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,322,1,0.85,0.85,7859,qwen3.6:latest
Chart-18-0033,Chart,18,33,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,322,1,0.85,0.85,7808,qwen3.6:latest
Chart-18-0034,Chart,18,34,ROR,relational,org.jfree.data.DefaultKeyedValues2D,322,1,0.75,0.75,7886,qwen3.6:latest
Chart-18-0035,Chart,18,35,ROR,relational,org.jfree.data.DefaultKeyedValues2D,322,1,0.75,0.75,7868,qwen3.6:latest
Chart-18-0036,Chart,18,36,ROR,relational,org.jfree.data.DefaultKeyedValues2D,322,1,0.75,0.75,7792,qwen3.6:latest
Chart-18-0037,Chart,18,37,COR,logical,org.jfree.data.DefaultKeyedValues2D,327,1,0.85,0.85,7871,qwen3.6:latest
Chart-18-0038,Chart,18,38,COR,logical,org.jfree.data.DefaultKeyedValues2D,327,0,0.85,0.85,7951,qwen3.6:latest
Chart-18-0039,Chart,18,39,ORU,return_value,org.jfree.data.DefaultKeyedValues2D,328,1,0.25,0.25,7931,qwen3.6:latest
Chart-18-0040,Chart,18,40,ORU,return_value,org.jfree.data.DefaultKeyedValues2D,328,0,0.25,0.25,7876,qwen3.6:latest
Chart-18-0041,Chart,18,41,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,328,0,0.85,0.85,7884,qwen3.6:latest
Chart-18-0042,Chart,18,42,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,328,0,0.85,0.85,7825,qwen3.6:latest
Chart-18-0043,Chart,18,43,AOR,arithmetic,org.jfree.data.DefaultKeyedValues2D,328,0,0.85,0.85,7890,qwen3.6:latest
Chart-18-0044,Chart,18,44,AOR,arithmetic,org.jfree.data.DefaultKeyedValues2D,328,1,0.85,0.85,7942,qwen3.6:latest
Chart-18-0045,Chart,18,45,AOR,arithmetic,org.jfree.data.DefaultKeyedValues2D,328,0,0.25,0.25,7860,qwen3.6:latest
Chart-18-0046,Chart,18,46,AOR,arithmetic,org.jfree.data.DefaultKeyedValues2D,328,1,0.85,0.85,7945,qwen3.6:latest
Chart-18-0047,Chart,18,47,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,328,1,0.2,0.2,7770,qwen3.6:latest
Chart-18-0048,Chart,18,48,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,329,0,0.15,0.15,7840,qwen3.6:latest
Chart-18-0049,Chart,18,49,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,330,0,0.15,0.15,7712,qwen3.6:latest
Chart-18-0050,Chart,18,50,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,333,1,0.15,0.15,7766,qwen3.6:latest
Chart-18-0051,Chart,18,51,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,334,1,0.15,0.15,7784,qwen3.6:latest
Chart-18-0052,Chart,18,52,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,337,1,0.15,0.15,7670,qwen3.6:latest
Chart-18-0053,Chart,18,53,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,340,0,0.15,0.15,7709,qwen3.6:latest
Chart-18-0054,Chart,18,54,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,340,0,0.15,0.15,7743,qwen3.6:latest
Chart-18-0055,Chart,18,55,ROR,relational,org.jfree.data.DefaultKeyedValues2D,340,1,0.85,0.85,7683,qwen3.6:latest
Chart-18-0056,Chart,18,56,ROR,relational,org.jfree.data.DefaultKeyedValues2D,340,1,0.85,0.85,7840,qwen3.6:latest
Chart-18-0057,Chart,18,57,ROR,relational,org.jfree.data.DefaultKeyedValues2D,340,1,0.85,0.85,7735,qwen3.6:latest
Chart-18-0058,Chart,18,58,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,341,0,0.15,0.15,7851,qwen3.6:latest
Chart-18-0059,Chart,18,59,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,356,0,0.15,0.15,8093,qwen3.6:latest
Chart-18-0060,Chart,18,60,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,359,1,0.85,0.85,8130,qwen3.6:latest
Chart-18-0061,Chart,18,61,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,363,0,0.85,0.85,7833,qwen3.6:latest
Chart-18-0062,Chart,18,62,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,363,0,0.85,0.85,7801,qwen3.6:latest
Chart-18-0063,Chart,18,63,ROR,relational,org.jfree.data.DefaultKeyedValues2D,363,0,0.85,0.85,7946,qwen3.6:latest
Chart-18-0064,Chart,18,64,ROR,relational,org.jfree.data.DefaultKeyedValues2D,363,1,0.85,0.85,7850,qwen3.6:latest
Chart-18-0065,Chart,18,65,ROR,relational,org.jfree.data.DefaultKeyedValues2D,363,1,0.85,0.85,7816,qwen3.6:latest
Chart-18-0066,Chart,18,66,ROR,relational,org.jfree.data.DefaultKeyedValues2D,365,1,0.85,0.85,7923,qwen3.6:latest
Chart-18-0067,Chart,18,67,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,366,0,0.85,0.85,7803,qwen3.6:latest
Chart-18-0068,Chart,18,68,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,366,0,0.15,0.15,7852,qwen3.6:latest
Chart-18-0069,Chart,18,69,COR,logical,org.jfree.data.DefaultKeyedValues2D,371,1,0.85,0.85,7704,qwen3.6:latest
Chart-18-0070,Chart,18,70,COR,logical,org.jfree.data.DefaultKeyedValues2D,371,1,0.85,0.85,7661,qwen3.6:latest
Chart-18-0071,Chart,18,71,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,372,1,0.15,0.15,7628,qwen3.6:latest
Chart-18-0072,Chart,18,72,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,373,1,0.1,0.1,7470,qwen3.6:latest
Chart-18-0073,Chart,18,73,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,377,1,0.15,0.15,7853,qwen3.6:latest
Chart-18-0074,Chart,18,74,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,377,1,0.15,0.15,7863,qwen3.6:latest
Chart-18-0075,Chart,18,75,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,380,1,0.15,0.15,7859,qwen3.6:latest
Chart-18-0076,Chart,18,76,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,380,1,0.85,0.85,7966,qwen3.6:latest
Chart-18-0077,Chart,18,77,ROR,relational,org.jfree.data.DefaultKeyedValues2D,380,0,0.85,0.85,8043,qwen3.6:latest
Chart-18-0078,Chart,18,78,ROR,relational,org.jfree.data.DefaultKeyedValues2D,380,0,0.85,0.85,7988,qwen3.6:latest
Chart-18-0079,Chart,18,79,ROR,relational,org.jfree.data.DefaultKeyedValues2D,380,0,0.85,0.85,7971,qwen3.6:latest
Chart-18-0080,Chart,18,80,STD,statement_deletion,org.jfree.data.DefaultKeyedValues2D,382,0,0.15,0.15,7994,qwen3.6:latest
Chart-18-0081,Chart,18,81,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,384,0,0.15,0.15,7863,qwen3.6:latest
Chart-18-0082,Chart,18,82,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,384,0,0.15,0.15,7796,qwen3.6:latest
Chart-18-0083,Chart,18,83,ROR,relational,org.jfree.data.DefaultKeyedValues2D,384,0,0.85,0.85,7872,qwen3.6:latest
Chart-18-0084,Chart,18,84,ROR,relational,org.jfree.data.DefaultKeyedValues2D,384,0,0.85,0.85,7823,qwen3.6:latest
Chart-18-0085,Chart,18,85,ROR,relational,org.jfree.data.DefaultKeyedValues2D,384,0,0.85,0.85,7930,qwen3.6:latest
Chart-18-0086,Chart,18,86,ROR,relational,org.jfree.data.DefaultKeyedValues2D,384,0,0.85,0.85,7926,qwen3.6:latest
Chart-18-0087,Chart,18,87,COR,logical,org.jfree.data.DefaultKeyedValues2D,384,0,0.85,0.85,7974,qwen3.6:latest
Chart-18-0088,Chart,18,88,COR,logical,org.jfree.data.DefaultKeyedValues2D,384,0,0.85,0.85,7893,qwen3.6:latest
Chart-18-0089,Chart,18,89,COR,logical,org.jfree.data.DefaultKeyedValues2D,384,0,0.85,0.85,7945,qwen3.6:latest
Chart-18-0090,Chart,18,90,COR,logical,org.jfree.data.DefaultKeyedValues2D,384,0,0.75,0.75,7766,qwen3.6:latest
Chart-18-0091,Chart,18,91,LVR,arithmetic,org.jfree.data.DefaultKeyedValues2D,385,0,0.85,0.85,8238,qwen3.6:latest
